id,sensor__sensor_id,sensor__sensor_name,value,unit,timestamp
4526,sensor_tds,Cảm biến TDS,111.1,%,2025-04-11 03:40:00
4525,sensor_temp,Nhiệt Độ,26.6,°C,2025-04-11 03:40:00
4524,sensor_turbidity,Cảm biến độ đục,24.9,%,2025-04-11 03:45:00
4523,sensor_ph,Cảm biến PH,6.73,pH,2025-04-11 03:45:00
4522,sensor_tds,Cảm biến TDS,85.5,%,2025-04-11 03:45:00
4521,sensor_temp,Nhiệt Độ,27.5,°C,2025-04-11 03:45:00
4520,sensor_turbidity,Cảm biến độ đục,17.2,%,2025-04-11 03:50:00
4519,sensor_ph,Cảm biến PH,7.45,pH,2025-04-11 03:50:00
4518,sensor_tds,Cảm biến TDS,88.8,%,2025-04-11 03:50:00
4517,sensor_temp,Nhiệt Độ,30.6,°C,2025-04-11 03:50:00
4516,sensor_turbidity,Cảm biến độ đục,37.5,%,2025-04-11 03:55:00
4515,sensor_ph,Cảm biến PH,7.2,pH,2025-04-11 03:55:00
4514,sensor_tds,Cảm biến TDS,92.9,%,2025-04-11 03:55:00
4513,sensor_temp,Nhiệt Độ,29.4,°C,2025-04-11 03:55:00
4512,sensor_turbidity,Cảm biến độ đục,22.6,%,2025-04-11 04:00:00
4511,sensor_ph,Cảm biến PH,7.92,pH,2025-04-11 04:00:00
4510,sensor_tds,Cảm biến TDS,148.2,%,2025-04-11 04:00:00
4509,sensor_temp,Nhiệt Độ,30.3,°C,2025-04-11 04:00:00
4508,sensor_turbidity,Cảm biến độ đục,23.7,%,2025-04-11 04:05:00
4507,sensor_ph,Cảm biến PH,7.67,pH,2025-04-11 04:05:00
4506,sensor_tds,Cảm biến TDS,130.8,%,2025-04-11 04:05:00
4505,sensor_temp,Nhiệt Độ,26.2,°C,2025-04-11 04:05:00
4504,sensor_turbidity,Cảm biến độ đục,22.9,%,2025-04-11 04:10:00
4503,sensor_ph,Cảm biến PH,7.09,pH,2025-04-11 04:10:00
4502,sensor_tds,Cảm biến TDS,159.1,%,2025-04-11 04:10:00
4501,sensor_temp,Nhiệt Độ,27.0,°C,2025-04-11 04:10:00
4500,sensor_turbidity,Cảm biến độ đục,33.2,%,2025-04-11 04:15:00
4499,sensor_ph,Cảm biến PH,6.87,pH,2025-04-11 04:15:00
4498,sensor_tds,Cảm biến TDS,113.1,%,2025-04-11 04:15:00
4497,sensor_temp,Nhiệt Độ,29.9,°C,2025-04-11 04:15:00
4496,sensor_turbidity,Cảm biến độ đục,38.4,%,2025-04-11 04:20:00
4495,sensor_ph,Cảm biến PH,6.68,pH,2025-04-11 04:20:00
4494,sensor_tds,Cảm biến TDS,144.1,%,2025-04-11 04:20:00
4493,sensor_temp,Nhiệt Độ,28.8,°C,2025-04-11 04:20:00
4492,sensor_turbidity,Cảm biến độ đục,11.2,%,2025-04-11 04:25:00
4491,sensor_ph,Cảm biến PH,7.86,pH,2025-04-11 04:25:00
4490,sensor_tds,Cảm biến TDS,171.3,%,2025-04-11 04:25:00
4489,sensor_temp,Nhiệt Độ,29.0,°C,2025-04-11 04:25:00
4488,sensor_turbidity,Cảm biến độ đục,31.6,%,2025-04-11 04:30:00
4487,sensor_ph,Cảm biến PH,7.28,pH,2025-04-11 04:30:00
4486,sensor_tds,Cảm biến TDS,64.9,%,2025-04-11 04:30:00
4485,sensor_temp,Nhiệt Độ,25.1,°C,2025-04-11 04:30:00
4484,sensor_turbidity,Cảm biến độ đục,15.4,%,2025-04-11 04:35:00
4483,sensor_ph,Cảm biến PH,6.87,pH,2025-04-11 04:35:00
4482,sensor_tds,Cảm biến TDS,87.4,%,2025-04-11 04:35:00
4481,sensor_temp,Nhiệt Độ,27.5,°C,2025-04-11 04:35:00
4480,sensor_turbidity,Cảm biến độ đục,42.0,%,2025-04-11 04:40:00
4479,sensor_ph,Cảm biến PH,7.93,pH,2025-04-11 04:40:00
4478,sensor_tds,Cảm biến TDS,130.6,%,2025-04-11 04:40:00
4477,sensor_temp,Nhiệt Độ,27.5,°C,2025-04-11 04:40:00
4476,sensor_turbidity,Cảm biến độ đục,36.9,%,2025-04-11 04:45:00
4475,sensor_ph,Cảm biến PH,6.79,pH,2025-04-11 04:45:00
4474,sensor_tds,Cảm biến TDS,116.7,%,2025-04-11 04:45:00
4473,sensor_temp,Nhiệt Độ,29.5,°C,2025-04-11 04:45:00
4472,sensor_turbidity,Cảm biến độ đục,42.6,%,2025-04-11 04:50:00
4471,sensor_ph,Cảm biến PH,7.85,pH,2025-04-11 04:50:00
4470,sensor_tds,Cảm biến TDS,89.1,%,2025-04-11 04:50:00
4469,sensor_temp,Nhiệt Độ,28.7,°C,2025-04-11 04:50:00
4468,sensor_turbidity,Cảm biến độ đục,26.0,%,2025-04-11 04:55:00
4467,sensor_ph,Cảm biến PH,6.96,pH,2025-04-11 04:55:00
4466,sensor_tds,Cảm biến TDS,169.4,%,2025-04-11 04:55:00
4465,sensor_temp,Nhiệt Độ,30.3,°C,2025-04-11 04:55:00
4464,sensor_turbidity,Cảm biến độ đục,23.1,%,2025-04-11 05:00:00
4463,sensor_ph,Cảm biến PH,6.86,pH,2025-04-11 05:00:00
4462,sensor_tds,Cảm biến TDS,168.9,%,2025-04-11 05:00:00
4461,sensor_temp,Nhiệt Độ,27.4,°C,2025-04-11 05:00:00
4460,sensor_turbidity,Cảm biến độ đục,20.6,%,2025-04-11 05:05:00
4459,sensor_ph,Cảm biến PH,6.94,pH,2025-04-11 05:05:00
4458,sensor_tds,Cảm biến TDS,167.1,%,2025-04-11 05:05:00
4457,sensor_temp,Nhiệt Độ,28.4,°C,2025-04-11 05:05:00
4456,sensor_turbidity,Cảm biến độ đục,39.0,%,2025-04-11 05:10:00
4455,sensor_ph,Cảm biến PH,7.46,pH,2025-04-11 05:10:00
4454,sensor_tds,Cảm biến TDS,95.4,%,2025-04-11 05:10:00
4453,sensor_temp,Nhiệt Độ,25.1,°C,2025-04-11 05:10:00
4452,sensor_turbidity,Cảm biến độ đục,32.3,%,2025-04-11 05:15:00
4451,sensor_ph,Cảm biến PH,6.72,pH,2025-04-11 05:15:00
4450,sensor_tds,Cảm biến TDS,148.8,%,2025-04-11 05:15:00
4449,sensor_temp,Nhiệt Độ,29.0,°C,2025-04-11 05:15:00
4448,sensor_turbidity,Cảm biến độ đục,20.8,%,2025-04-11 05:20:00
4447,sensor_ph,Cảm biến PH,6.88,pH,2025-04-11 05:20:00
4446,sensor_tds,Cảm biến TDS,96.4,%,2025-04-11 05:20:00
4445,sensor_temp,Nhiệt Độ,26.6,°C,2025-04-11 05:20:00
4444,sensor_turbidity,Cảm biến độ đục,41.7,%,2025-04-11 05:25:00
4443,sensor_ph,Cảm biến PH,6.95,pH,2025-04-11 05:25:00
4442,sensor_tds,Cảm biến TDS,143.5,%,2025-04-11 05:25:00
4441,sensor_temp,Nhiệt Độ,29.7,°C,2025-04-11 05:25:00
4440,sensor_turbidity,Cảm biến độ đục,27.1,%,2025-04-11 05:30:00
4439,sensor_ph,Cảm biến PH,7.57,pH,2025-04-11 05:30:00
4438,sensor_tds,Cảm biến TDS,105.0,%,2025-04-11 05:30:00
4437,sensor_temp,Nhiệt Độ,29.4,°C,2025-04-11 05:30:00
4436,sensor_turbidity,Cảm biến độ đục,41.5,%,2025-04-11 05:35:00
4435,sensor_ph,Cảm biến PH,6.99,pH,2025-04-11 05:35:00
4434,sensor_tds,Cảm biến TDS,106.4,%,2025-04-11 05:35:00
4433,sensor_temp,Nhiệt Độ,29.8,°C,2025-04-11 05:35:00
4432,sensor_turbidity,Cảm biến độ đục,36.2,%,2025-04-11 05:40:00
4431,sensor_ph,Cảm biến PH,7.71,pH,2025-04-11 05:40:00
4430,sensor_tds,Cảm biến TDS,172.3,%,2025-04-11 05:40:00
4429,sensor_temp,Nhiệt Độ,28.8,°C,2025-04-11 05:40:00
4428,sensor_turbidity,Cảm biến độ đục,41.0,%,2025-04-11 05:45:00
4427,sensor_ph,Cảm biến PH,6.98,pH,2025-04-11 05:45:00
4426,sensor_tds,Cảm biến TDS,132.3,%,2025-04-11 05:45:00
4425,sensor_temp,Nhiệt Độ,29.2,°C,2025-04-11 05:45:00
4424,sensor_turbidity,Cảm biến độ đục,24.6,%,2025-04-11 05:50:00
4423,sensor_ph,Cảm biến PH,7.85,pH,2025-04-11 05:50:00
4422,sensor_tds,Cảm biến TDS,128.7,%,2025-04-11 05:50:00
4421,sensor_temp,Nhiệt Độ,26.9,°C,2025-04-11 05:50:00
4420,sensor_turbidity,Cảm biến độ đục,28.3,%,2025-04-11 05:55:00
4419,sensor_ph,Cảm biến PH,7.93,pH,2025-04-11 05:55:00
4418,sensor_tds,Cảm biến TDS,162.3,%,2025-04-11 05:55:00
4417,sensor_temp,Nhiệt Độ,29.0,°C,2025-04-11 05:55:00
4416,sensor_turbidity,Cảm biến độ đục,24.7,%,2025-04-11 06:00:00
4415,sensor_ph,Cảm biến PH,6.76,pH,2025-04-11 06:00:00
4414,sensor_tds,Cảm biến TDS,110.1,%,2025-04-11 06:00:00
4413,sensor_temp,Nhiệt Độ,30.5,°C,2025-04-11 06:00:00
4412,sensor_turbidity,Cảm biến độ đục,13.0,%,2025-04-11 06:05:00
4411,sensor_ph,Cảm biến PH,7.36,pH,2025-04-11 06:05:00
4410,sensor_tds,Cảm biến TDS,89.5,%,2025-04-11 06:05:00
4409,sensor_temp,Nhiệt Độ,27.0,°C,2025-04-11 06:05:00
4408,sensor_turbidity,Cảm biến độ đục,24.4,%,2025-04-11 06:10:00
4407,sensor_ph,Cảm biến PH,7.86,pH,2025-04-11 06:10:00
4406,sensor_tds,Cảm biến TDS,104.1,%,2025-04-11 06:10:00
4405,sensor_temp,Nhiệt Độ,30.6,°C,2025-04-11 06:10:00
4404,sensor_turbidity,Cảm biến độ đục,39.3,%,2025-04-11 06:15:00
4403,sensor_ph,Cảm biến PH,7.42,pH,2025-04-11 06:15:00
4402,sensor_tds,Cảm biến TDS,97.7,%,2025-04-11 06:15:00
4401,sensor_temp,Nhiệt Độ,28.0,°C,2025-04-11 06:15:00
4400,sensor_turbidity,Cảm biến độ đục,40.7,%,2025-04-11 06:20:00
4399,sensor_ph,Cảm biến PH,7.41,pH,2025-04-11 06:20:00
4398,sensor_tds,Cảm biến TDS,146.0,%,2025-04-11 06:20:00
4397,sensor_temp,Nhiệt Độ,27.8,°C,2025-04-11 06:20:00
4396,sensor_turbidity,Cảm biến độ đục,18.3,%,2025-04-11 06:25:00
4395,sensor_ph,Cảm biến PH,7.18,pH,2025-04-11 06:25:00
4394,sensor_tds,Cảm biến TDS,110.2,%,2025-04-11 06:25:00
4393,sensor_temp,Nhiệt Độ,27.3,°C,2025-04-11 06:25:00
4392,sensor_turbidity,Cảm biến độ đục,23.4,%,2025-04-11 06:30:00
4391,sensor_ph,Cảm biến PH,6.69,pH,2025-04-11 06:30:00
4390,sensor_tds,Cảm biến TDS,98.5,%,2025-04-11 06:30:00
4389,sensor_temp,Nhiệt Độ,27.7,°C,2025-04-11 06:30:00
4388,sensor_turbidity,Cảm biến độ đục,30.8,%,2025-04-11 06:35:00
4387,sensor_ph,Cảm biến PH,6.97,pH,2025-04-11 06:35:00
4386,sensor_tds,Cảm biến TDS,61.5,%,2025-04-11 06:35:00
4385,sensor_temp,Nhiệt Độ,25.5,°C,2025-04-11 06:35:00
4384,sensor_turbidity,Cảm biến độ đục,40.6,%,2025-04-11 06:40:00
4383,sensor_ph,Cảm biến PH,7.29,pH,2025-04-11 06:40:00
4382,sensor_tds,Cảm biến TDS,52.9,%,2025-04-11 06:40:00
4381,sensor_temp,Nhiệt Độ,26.6,°C,2025-04-11 06:40:00
4380,sensor_turbidity,Cảm biến độ đục,41.5,%,2025-04-11 06:45:00
4379,sensor_ph,Cảm biến PH,7.84,pH,2025-04-11 06:45:00
4378,sensor_tds,Cảm biến TDS,55.9,%,2025-04-11 06:45:00
4377,sensor_temp,Nhiệt Độ,30.8,°C,2025-04-11 06:45:00
4376,sensor_turbidity,Cảm biến độ đục,27.6,%,2025-04-11 06:50:00
4375,sensor_ph,Cảm biến PH,7.36,pH,2025-04-11 06:50:00
4374,sensor_tds,Cảm biến TDS,140.1,%,2025-04-11 06:50:00
4373,sensor_temp,Nhiệt Độ,27.1,°C,2025-04-11 06:50:00
4372,sensor_turbidity,Cảm biến độ đục,26.0,%,2025-04-11 06:55:00
4371,sensor_ph,Cảm biến PH,7.1,pH,2025-04-11 06:55:00
4370,sensor_tds,Cảm biến TDS,101.5,%,2025-04-11 06:55:00
4369,sensor_temp,Nhiệt Độ,26.3,°C,2025-04-11 06:55:00
4368,sensor_turbidity,Cảm biến độ đục,25.1,%,2025-04-11 07:00:00
4367,sensor_ph,Cảm biến PH,7.03,pH,2025-04-11 07:00:00
4366,sensor_tds,Cảm biến TDS,169.5,%,2025-04-11 07:00:00
4365,sensor_temp,Nhiệt Độ,27.8,°C,2025-04-11 07:00:00
4364,sensor_turbidity,Cảm biến độ đục,13.1,%,2025-04-11 07:05:00
4363,sensor_ph,Cảm biến PH,7.0,pH,2025-04-11 07:05:00
4362,sensor_tds,Cảm biến TDS,86.2,%,2025-04-11 07:05:00
4361,sensor_temp,Nhiệt Độ,28.9,°C,2025-04-11 07:05:00
4360,sensor_turbidity,Cảm biến độ đục,28.9,%,2025-04-11 07:10:00
4359,sensor_ph,Cảm biến PH,7.19,pH,2025-04-11 07:10:00
4358,sensor_tds,Cảm biến TDS,177.1,%,2025-04-11 07:10:00
4357,sensor_temp,Nhiệt Độ,28.9,°C,2025-04-11 07:10:00
4356,sensor_turbidity,Cảm biến độ đục,34.3,%,2025-04-11 07:15:00
4355,sensor_ph,Cảm biến PH,7.96,pH,2025-04-11 07:15:00
4354,sensor_tds,Cảm biến TDS,65.5,%,2025-04-11 07:15:00
4353,sensor_temp,Nhiệt Độ,28.1,°C,2025-04-11 07:15:00
4352,sensor_turbidity,Cảm biến độ đục,13.7,%,2025-04-11 07:20:00
4351,sensor_ph,Cảm biến PH,7.56,pH,2025-04-11 07:20:00
4350,sensor_tds,Cảm biến TDS,94.9,%,2025-04-11 07:20:00
4349,sensor_temp,Nhiệt Độ,28.3,°C,2025-04-11 07:20:00
4348,sensor_turbidity,Cảm biến độ đục,17.3,%,2025-04-11 07:25:00
4347,sensor_ph,Cảm biến PH,6.72,pH,2025-04-11 07:25:00
4346,sensor_tds,Cảm biến TDS,65.4,%,2025-04-11 07:25:00
4345,sensor_temp,Nhiệt Độ,25.0,°C,2025-04-11 07:25:00
4344,sensor_turbidity,Cảm biến độ đục,34.0,%,2025-04-11 07:30:00
4343,sensor_ph,Cảm biến PH,7.06,pH,2025-04-11 07:30:00
4342,sensor_tds,Cảm biến TDS,178.8,%,2025-04-11 07:30:00
4341,sensor_temp,Nhiệt Độ,28.6,°C,2025-04-11 07:30:00
4340,sensor_turbidity,Cảm biến độ đục,34.2,%,2025-04-11 07:35:00
4339,sensor_ph,Cảm biến PH,7.54,pH,2025-04-11 07:35:00
4338,sensor_tds,Cảm biến TDS,111.0,%,2025-04-11 07:35:00
4337,sensor_temp,Nhiệt Độ,26.9,°C,2025-04-11 07:35:00
4336,sensor_turbidity,Cảm biến độ đục,27.6,%,2025-04-11 07:40:00
4335,sensor_ph,Cảm biến PH,7.39,pH,2025-04-11 07:40:00
4334,sensor_tds,Cảm biến TDS,60.2,%,2025-04-11 07:40:00
4333,sensor_temp,Nhiệt Độ,30.4,°C,2025-04-11 07:40:00
4332,sensor_turbidity,Cảm biến độ đục,13.0,%,2025-04-11 07:45:00
4331,sensor_ph,Cảm biến PH,7.1,pH,2025-04-11 07:45:00
4330,sensor_tds,Cảm biến TDS,82.6,%,2025-04-11 07:45:00
4329,sensor_temp,Nhiệt Độ,29.5,°C,2025-04-11 07:45:00
4328,sensor_turbidity,Cảm biến độ đục,11.8,%,2025-04-11 07:50:00
4327,sensor_ph,Cảm biến PH,6.54,pH,2025-04-11 07:50:00
4326,sensor_tds,Cảm biến TDS,56.2,%,2025-04-11 07:50:00
4325,sensor_temp,Nhiệt Độ,26.2,°C,2025-04-11 07:50:00
4324,sensor_turbidity,Cảm biến độ đục,25.8,%,2025-04-11 07:55:00
4323,sensor_ph,Cảm biến PH,6.82,pH,2025-04-11 07:55:00
4322,sensor_tds,Cảm biến TDS,179.7,%,2025-04-11 07:55:00
4321,sensor_temp,Nhiệt Độ,29.9,°C,2025-04-11 07:55:00
4320,sensor_turbidity,Cảm biến độ đục,33.2,%,2025-04-11 08:00:00
4319,sensor_ph,Cảm biến PH,7.49,pH,2025-04-11 08:00:00
4318,sensor_tds,Cảm biến TDS,118.5,%,2025-04-11 08:00:00
4317,sensor_temp,Nhiệt Độ,29.7,°C,2025-04-11 08:00:00
4316,sensor_turbidity,Cảm biến độ đục,13.2,%,2025-04-11 08:05:00
4315,sensor_ph,Cảm biến PH,6.91,pH,2025-04-11 08:05:00
4314,sensor_tds,Cảm biến TDS,123.9,%,2025-04-11 08:05:00
4313,sensor_temp,Nhiệt Độ,30.5,°C,2025-04-11 08:05:00
4312,sensor_turbidity,Cảm biến độ đục,21.5,%,2025-04-11 08:10:00
4311,sensor_ph,Cảm biến PH,6.61,pH,2025-04-11 08:10:00
4310,sensor_tds,Cảm biến TDS,162.9,%,2025-04-11 08:10:00
4309,sensor_temp,Nhiệt Độ,30.2,°C,2025-04-11 08:10:00
4308,sensor_turbidity,Cảm biến độ đục,10.1,%,2025-04-11 08:15:00
4307,sensor_ph,Cảm biến PH,7.22,pH,2025-04-11 08:15:00
4306,sensor_tds,Cảm biến TDS,69.0,%,2025-04-11 08:15:00
4305,sensor_temp,Nhiệt Độ,26.1,°C,2025-04-11 08:15:00
4304,sensor_turbidity,Cảm biến độ đục,39.1,%,2025-04-11 08:20:00
4303,sensor_ph,Cảm biến PH,7.78,pH,2025-04-11 08:20:00
4302,sensor_tds,Cảm biến TDS,95.2,%,2025-04-11 08:20:00
4301,sensor_temp,Nhiệt Độ,30.6,°C,2025-04-11 08:20:00
4300,sensor_turbidity,Cảm biến độ đục,28.7,%,2025-04-11 08:25:00
4299,sensor_ph,Cảm biến PH,7.63,pH,2025-04-11 08:25:00
4298,sensor_tds,Cảm biến TDS,115.4,%,2025-04-11 08:25:00
4297,sensor_temp,Nhiệt Độ,27.2,°C,2025-04-11 08:25:00
4296,sensor_turbidity,Cảm biến độ đục,38.2,%,2025-04-11 08:30:00
4295,sensor_ph,Cảm biến PH,7.04,pH,2025-04-11 08:30:00
4294,sensor_tds,Cảm biến TDS,153.7,%,2025-04-11 08:30:00
4293,sensor_temp,Nhiệt Độ,25.6,°C,2025-04-11 08:30:00
4292,sensor_turbidity,Cảm biến độ đục,40.9,%,2025-04-11 08:35:00
4291,sensor_ph,Cảm biến PH,7.53,pH,2025-04-11 08:35:00
4290,sensor_tds,Cảm biến TDS,96.8,%,2025-04-11 08:35:00
4289,sensor_temp,Nhiệt Độ,28.4,°C,2025-04-11 08:35:00
4288,sensor_turbidity,Cảm biến độ đục,17.3,%,2025-04-11 08:40:00
4287,sensor_ph,Cảm biến PH,6.98,pH,2025-04-11 08:40:00
4286,sensor_tds,Cảm biến TDS,101.7,%,2025-04-11 08:40:00
4285,sensor_temp,Nhiệt Độ,27.0,°C,2025-04-11 08:40:00
4284,sensor_turbidity,Cảm biến độ đục,10.3,%,2025-04-11 08:45:00
4283,sensor_ph,Cảm biến PH,6.78,pH,2025-04-11 08:45:00
4282,sensor_tds,Cảm biến TDS,171.7,%,2025-04-11 08:45:00
4281,sensor_temp,Nhiệt Độ,29.9,°C,2025-04-11 08:45:00
4280,sensor_turbidity,Cảm biến độ đục,25.1,%,2025-04-11 08:50:00
4279,sensor_ph,Cảm biến PH,7.19,pH,2025-04-11 08:50:00
4278,sensor_tds,Cảm biến TDS,132.6,%,2025-04-11 08:50:00
4277,sensor_temp,Nhiệt Độ,29.8,°C,2025-04-11 08:50:00
4276,sensor_turbidity,Cảm biến độ đục,42.7,%,2025-04-11 08:55:00
4275,sensor_ph,Cảm biến PH,7.86,pH,2025-04-11 08:55:00
4274,sensor_tds,Cảm biến TDS,71.9,%,2025-04-11 08:55:00
4273,sensor_temp,Nhiệt Độ,27.0,°C,2025-04-11 08:55:00
4272,sensor_turbidity,Cảm biến độ đục,43.3,%,2025-04-11 09:00:00
4271,sensor_ph,Cảm biến PH,7.14,pH,2025-04-11 09:00:00
4270,sensor_tds,Cảm biến TDS,149.4,%,2025-04-11 09:00:00
4269,sensor_temp,Nhiệt Độ,27.3,°C,2025-04-11 09:00:00
4268,sensor_turbidity,Cảm biến độ đục,20.3,%,2025-04-11 09:05:00
4267,sensor_ph,Cảm biến PH,7.45,pH,2025-04-11 09:05:00
4266,sensor_tds,Cảm biến TDS,168.7,%,2025-04-11 09:05:00
4265,sensor_temp,Nhiệt Độ,28.7,°C,2025-04-11 09:05:00
4264,sensor_turbidity,Cảm biến độ đục,10.6,%,2025-04-11 09:10:00
4263,sensor_ph,Cảm biến PH,7.04,pH,2025-04-11 09:10:00
4262,sensor_tds,Cảm biến TDS,174.7,%,2025-04-11 09:10:00
4261,sensor_temp,Nhiệt Độ,27.4,°C,2025-04-11 09:10:00
4260,sensor_turbidity,Cảm biến độ đục,22.1,%,2025-04-11 09:15:00
4259,sensor_ph,Cảm biến PH,6.66,pH,2025-04-11 09:15:00
4258,sensor_tds,Cảm biến TDS,122.8,%,2025-04-11 09:15:00
4257,sensor_temp,Nhiệt Độ,25.6,°C,2025-04-11 09:15:00
4256,sensor_turbidity,Cảm biến độ đục,21.8,%,2025-04-11 09:20:00
4255,sensor_ph,Cảm biến PH,7.44,pH,2025-04-11 09:20:00
4254,sensor_tds,Cảm biến TDS,85.0,%,2025-04-11 09:20:00
4253,sensor_temp,Nhiệt Độ,25.9,°C,2025-04-11 09:20:00
4252,sensor_turbidity,Cảm biến độ đục,10.7,%,2025-04-11 09:25:00
4251,sensor_ph,Cảm biến PH,6.89,pH,2025-04-11 09:25:00
4250,sensor_tds,Cảm biến TDS,176.0,%,2025-04-11 09:25:00
4249,sensor_temp,Nhiệt Độ,27.5,°C,2025-04-11 09:25:00
4248,sensor_turbidity,Cảm biến độ đục,11.7,%,2025-04-11 09:30:00
4247,sensor_ph,Cảm biến PH,6.99,pH,2025-04-11 09:30:00
4246,sensor_tds,Cảm biến TDS,176.9,%,2025-04-11 09:30:00
4245,sensor_temp,Nhiệt Độ,26.6,°C,2025-04-11 09:30:00
4244,sensor_turbidity,Cảm biến độ đục,38.8,%,2025-04-11 09:35:00
4243,sensor_ph,Cảm biến PH,7.62,pH,2025-04-11 09:35:00
4242,sensor_tds,Cảm biến TDS,175.1,%,2025-04-11 09:35:00
4241,sensor_temp,Nhiệt Độ,29.7,°C,2025-04-11 09:35:00
4240,sensor_turbidity,Cảm biến độ đục,18.3,%,2025-04-11 09:40:00
4239,sensor_ph,Cảm biến PH,7.4,pH,2025-04-11 09:40:00
4238,sensor_tds,Cảm biến TDS,52.4,%,2025-04-11 09:40:00
4237,sensor_temp,Nhiệt Độ,28.7,°C,2025-04-11 09:40:00
4236,sensor_turbidity,Cảm biến độ đục,42.0,%,2025-04-11 09:45:00
4235,sensor_ph,Cảm biến PH,6.68,pH,2025-04-11 09:45:00
4234,sensor_tds,Cảm biến TDS,126.0,%,2025-04-11 09:45:00
4233,sensor_temp,Nhiệt Độ,29.6,°C,2025-04-11 09:45:00
4232,sensor_turbidity,Cảm biến độ đục,23.6,%,2025-04-11 09:50:00
4231,sensor_ph,Cảm biến PH,7.79,pH,2025-04-11 09:50:00
4230,sensor_tds,Cảm biến TDS,132.0,%,2025-04-11 09:50:00
4229,sensor_temp,Nhiệt Độ,30.7,°C,2025-04-11 09:50:00
4228,sensor_turbidity,Cảm biến độ đục,32.2,%,2025-04-11 09:55:00
4227,sensor_ph,Cảm biến PH,7.65,pH,2025-04-11 09:55:00
4226,sensor_tds,Cảm biến TDS,79.4,%,2025-04-11 09:55:00
4225,sensor_temp,Nhiệt Độ,30.6,°C,2025-04-11 09:55:00
4224,sensor_turbidity,Cảm biến độ đục,23.6,%,2025-04-11 10:00:00
4223,sensor_ph,Cảm biến PH,7.97,pH,2025-04-11 10:00:00
4222,sensor_tds,Cảm biến TDS,125.7,%,2025-04-11 10:00:00
4221,sensor_temp,Nhiệt Độ,28.8,°C,2025-04-11 10:00:00
4220,sensor_turbidity,Cảm biến độ đục,21.6,%,2025-04-11 10:05:00
4219,sensor_ph,Cảm biến PH,6.57,pH,2025-04-11 10:05:00
4218,sensor_tds,Cảm biến TDS,102.7,%,2025-04-11 10:05:00
4217,sensor_temp,Nhiệt Độ,29.9,°C,2025-04-11 10:05:00
4216,sensor_turbidity,Cảm biến độ đục,44.3,%,2025-04-11 10:10:00
4215,sensor_ph,Cảm biến PH,7.74,pH,2025-04-11 10:10:00
4214,sensor_tds,Cảm biến TDS,117.6,%,2025-04-11 10:10:00
4213,sensor_temp,Nhiệt Độ,29.9,°C,2025-04-11 10:10:00
4212,sensor_turbidity,Cảm biến độ đục,27.4,%,2025-04-11 10:15:00
4211,sensor_ph,Cảm biến PH,7.73,pH,2025-04-11 10:15:00
4210,sensor_tds,Cảm biến TDS,154.3,%,2025-04-11 10:15:00
4209,sensor_temp,Nhiệt Độ,25.3,°C,2025-04-11 10:15:00
4208,sensor_turbidity,Cảm biến độ đục,34.7,%,2025-04-11 10:20:00
4207,sensor_ph,Cảm biến PH,7.96,pH,2025-04-11 10:20:00
4206,sensor_tds,Cảm biến TDS,89.1,%,2025-04-11 10:20:00
4205,sensor_temp,Nhiệt Độ,30.1,°C,2025-04-11 10:20:00
4204,sensor_turbidity,Cảm biến độ đục,11.2,%,2025-04-11 10:25:00
4203,sensor_ph,Cảm biến PH,7.71,pH,2025-04-11 10:25:00
4202,sensor_tds,Cảm biến TDS,158.9,%,2025-04-11 10:25:00
4201,sensor_temp,Nhiệt Độ,25.4,°C,2025-04-11 10:25:00
4200,sensor_turbidity,Cảm biến độ đục,26.2,%,2025-04-11 10:30:00
4199,sensor_ph,Cảm biến PH,7.92,pH,2025-04-11 10:30:00
4198,sensor_tds,Cảm biến TDS,64.4,%,2025-04-11 10:30:00
4197,sensor_temp,Nhiệt Độ,29.1,°C,2025-04-11 10:30:00
4196,sensor_turbidity,Cảm biến độ đục,19.8,%,2025-04-11 10:35:00
4195,sensor_ph,Cảm biến PH,7.64,pH,2025-04-11 10:35:00
4194,sensor_tds,Cảm biến TDS,111.2,%,2025-04-11 10:35:00
4193,sensor_temp,Nhiệt Độ,30.4,°C,2025-04-11 10:35:00
4192,sensor_turbidity,Cảm biến độ đục,20.2,%,2025-04-11 10:40:00
4191,sensor_ph,Cảm biến PH,7.17,pH,2025-04-11 10:40:00
4190,sensor_tds,Cảm biến TDS,87.2,%,2025-04-11 10:40:00
4189,sensor_temp,Nhiệt Độ,27.9,°C,2025-04-11 10:40:00
4188,sensor_turbidity,Cảm biến độ đục,29.1,%,2025-04-11 10:45:00
4187,sensor_ph,Cảm biến PH,6.65,pH,2025-04-11 10:45:00
4186,sensor_tds,Cảm biến TDS,89.6,%,2025-04-11 10:45:00
4185,sensor_temp,Nhiệt Độ,31.0,°C,2025-04-11 10:45:00
4184,sensor_turbidity,Cảm biến độ đục,34.6,%,2025-04-11 10:50:00
4183,sensor_ph,Cảm biến PH,7.76,pH,2025-04-11 10:50:00
4182,sensor_tds,Cảm biến TDS,68.9,%,2025-04-11 10:50:00
4181,sensor_temp,Nhiệt Độ,26.2,°C,2025-04-11 10:50:00
4180,sensor_turbidity,Cảm biến độ đục,44.0,%,2025-04-11 10:55:00
4179,sensor_ph,Cảm biến PH,7.31,pH,2025-04-11 10:55:00
4178,sensor_tds,Cảm biến TDS,168.6,%,2025-04-11 10:55:00
